Price (in lakhs),Sector,Plot No,SQ.Ft,BHK
,Sector-1,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector-2,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 3,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 4,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 5,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 6,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 7,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 8,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 9,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 10,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 11,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 12,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 13,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 14,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 15,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 16,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 17,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 18,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 19,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 20,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 21,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 22,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 23,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 24,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 25,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 26,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 27,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 28,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 29,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 30,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 31,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 32,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 33,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 34,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 35,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 36,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 37,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 38,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,3
,,6,,1
,,7,,2
,,8,,1
,,9,,2
,,10,,1
,Sector 39,1,,2
,,2,,1
,,3,,2
,,4,,1
,,5,,2
,,6,,3
,,7,,1
,,8,,2
,,9,,1
,,10,,2
,Sector 40,1,,1
,,2,,2
,,3,,1
,,4,,2
,,5,,1
,,6,,2
,,7,,3
,,8,,1
,,9,,2
,,10,,1
